1609106400000,0.07987000,0.07988000,0.07861000,0.07904000,8103324.80000000,1609107299999,640918.83332300,2003,3481304.80000000,275341.21428800,0
1609107300000,0.07903000,0.08170000,0.07894000,0.08128000,12305037.80000000,1609108199999,990895.48450100,2625,6857797.20000000,553183.06203600,0
1609108200000,0.08131000,0.08133000,0.07811000,0.07864000,14403422.30000000,1609109099999,1143730.99343000,3232,6322788.60000000,501698.12468800,0
1609109100000,0.07865000,0.08009000,0.07800000,0.07933000,10630904.90000000,1609109999999,840796.35362300,2172,5401846.30000000,427387.34231300,0
1609110000000,0.07933000,0.08109000,0.07854000,0.07978000,9705246.20000000,1609110899999,774561.18564100,2499,4314857.90000000,345306.78322000,0
1609110900000,0.07976000,0.08011000,0.07805000,0.07814000,22140239.60000000,1609111799999,1749859.03670100,3031,13540029.70000000,1071467.83053000,0
1609111800000,0.07813000,0.07867000,0.07571000,0.07735000,36767363.40000000,1609112699999,2831031.72379600,4938,20487482.20000000,1577216.44628600,0
1609112700000,0.07734000,0.07738000,0.07590000,0.07637000,13989220.30000000,1609113599999,1072468.96051000,3191,6313729.70000000,483875.31789100,0
1609113600000,0.07636000,0.07847000,0.07528000,0.07817000,24604830.50000000,1609114499999,1891122.64013500,5128,12564106.20000000,966763.88400200,0
1609114500000,0.07816000,0.07927000,0.07774000,0.07907000,18265032.50000000,1609115399999,1436093.29920000,4601,7547299.90000000,593514.67448600,0
1609115400000,0.07907000,0.08101000,0.07850000,0.08080000,17468713.10000000,1609116299999,1391643.13622700,3374,10331100.20000000,824288.67805900,0
1609116300000,0.08080000,0.08188000,0.07930000,0.08155000,16169088.70000000,1609117199999,1301879.78525600,2994,8875963.80000000,714784.32547600,0
1609117200000,0.08161000,0.08161000,0.07821000,0.07892000,28404762.00000000,1609118099999,2255766.32671900,3828,17087861.90000000,1356764.87849700,0
1609118100000,0.07888000,0.07990000,0.07812000,0.07989000,12171691.60000000,1609118999999,961261.41444600,2429,6327478.20000000,500189.51490900,0
1609119000000,0.07989000,0.08149000,0.07981000,0.08139000,12526967.10000000,1609119899999,1011276.90176000,3017,8045939.00000000,650030.41610400,0
1609119900000,0.08136000,0.08292000,0.08032000,0.08230000,14322514.70000000,1609120799999,1169491.31204500,2974,8398485.60000000,686207.66167700,0
1609120800000,0.08233000,0.08347000,0.07947000,0.08050000,18235571.60000000,1609121699999,1488384.21296600,3821,7964175.80000000,651713.68171300,0
1609121700000,0.08045000,0.08189000,0.08009000,0.08115000,8338860.70000000,1609122599999,673643.72819100,1880,4123740.00000000,333474.70756800,0
1609122600000,0.08106000,0.08213000,0.08064000,0.08140000,7528197.40000000,1609123499999,613007.48440600,1435,3843002.10000000,313055.62092800,0
1609123500000,0.08147000,0.08336000,0.08139000,0.08219000,8264058.40000000,1609124399999,681269.36311300,1788,4273801.20000000,352240.27360400,0
1609124400000,0.08213000,0.08267000,0.08107000,0.08170000,5166446.60000000,1609125299999,422883.55128100,1372,2693830.20000000,220572.57230800,0
1609125300000,0.08168000,0.08423000,0.08168000,0.08383000,8931029.10000000,1609126199999,741236.01290400,2085,5820105.80000000,483240.93122700,0
1609126200000,0.08384000,0.08407000,0.08283000,0.08342000,7566313.70000000,1609127099999,631825.23492500,1688,3854752.70000000,322084.52238000,0
1609127100000,0.08343000,0.08549000,0.08261000,0.08537000,11079433.70000000,1609127999999,930183.15118900,2064,6053971.30000000,509412.08700500,0
1609128000000,0.08538000,0.08644000,0.08362000,0.08600000,11276882.60000000,1609128899999,957988.36774800,2679,5830462.50000000,495714.94872300,0
1609128900000,0.08591000,0.08664000,0.08514000,0.08533000,11230233.40000000,1609129799999,966311.42268400,3388,5663933.70000000,487420.11544400,0
1609129800000,0.08538000,0.08599000,0.07862000,0.08297000,22943453.20000000,1609130699999,1921874.50528000,4868,7339881.80000000,618387.59436900,0
1609130700000,0.08297000,0.08363000,0.08169000,0.08187000,9962367.20000000,1609131599999,824346.39395100,2653,4892287.40000000,405059.51281200,0
1609131600000,0.08179000,0.08278000,0.08177000,0.08188000,5514669.30000000,1609132499999,453947.33116200,1121,3494341.60000000,287599.52470500,0
1609132500000,0.08188000,0.08262000,0.08166000,0.08250000,4531127.20000000,1609133399999,372364.15781800,1029,2572747.60000000,211431.90410100,0
1609133400000,0.08247000,0.08300000,0.08221000,0.08281000,5390279.00000000,1609134299999,445283.04306400,990,2785535.20000000,230143.67887400,0
1609134300000,0.08282000,0.08288000,0.08103000,0.08149000,5747912.60000000,1609135199999,469657.71168300,1452,2327276.70000000,190002.52931500,0
1609135200000,0.08144000,0.08275000,0.08133000,0.08255000,6184435.10000000,1609136099999,508739.31001300,1267,3299603.40000000,271343.04543200,0
1609136100000,0.08260000,0.08261000,0.08171000,0.08207000,3803384.00000000,1609136999999,312653.58283200,850,1779589.80000000,146248.23921700,0
1609137000000,0.08209000,0.08390000,0.08165000,0.08376000,5702743.50000000,1609137899999,471921.15132400,1613,3526738.60000000,291886.32681300,0
1609137900000,0.08370000,0.08547000,0.08244000,0.08527000,9752209.80000000,1609138799999,817698.20670700,2026,5371985.90000000,451327.26941200,0
1609138800000,0.08521000,0.08660000,0.08460000,0.08528000,17353130.80000000,1609139699999,1487879.28480300,3576,9257506.00000000,793895.64104600,0
1609139700000,0.08530000,0.08666000,0.08417000,0.08651000,11172133.70000000,1609140599999,957805.23720300,2548,5302918.20000000,454810.56536400,0
1609140600000,0.08654000,0.08800000,0.08551000,0.08781000,11106394.20000000,1609141499999,962076.75446200,2684,6223740.70000000,539343.89695300,0
1609141500000,0.08783000,0.08880000,0.08701000,0.08837000,12048232.00000000,1609142399999,1059701.51159800,3251,5925236.50000000,521215.60028300,0
1609142400000,0.08836000,0.08854000,0.08576000,0.08600000,15019202.50000000,1609143299999,1304248.29004700,3233,6461197.10000000,561459.43452900,0
1609143300000,0.08595000,0.08633000,0.08464000,0.08610000,14723369.60000000,1609144199999,1256009.67246200,2629,8546553.60000000,729000.71437500,0
1609144200000,0.08602000,0.08748000,0.08596000,0.08727000,8441196.00000000,1609145099999,732261.33770300,2224,4624004.00000000,401311.43137400,0
1609145100000,0.08731000,0.08738000,0.08577000,0.08709000,8176257.20000000,1609145999999,708045.23775200,1858,3836451.20000000,332400.95827600,0
1609146000000,0.08705000,0.08715000,0.08559000,0.08621000,7826865.30000000,1609146899999,675412.23692100,1996,3928485.40000000,339051.60097600,0
1609146900000,0.08619000,0.08711000,0.08605000,0.08632000,8232060.50000000,1609147799999,712839.06297900,1534,5445191.90000000,471576.12387800,0
1609147800000,0.08631000,0.08657000,0.08539000,0.08619000,7954476.30000000,1609148699999,683900.58976900,1442,4222061.60000000,363218.44053400,0
1609148700000,0.08614000,0.08615000,0.08526000,0.08557000,4889346.20000000,1609149599999,419174.63612000,1029,2191464.20000000,187965.01577800,0
1609149600000,0.08556000,0.08592000,0.08435000,0.08531000,7126337.30000000,1609150499999,605734.99826600,1729,3265167.80000000,277612.49680500,0
1609150500000,0.08531000,0.08561000,0.08466000,0.08485000,8415649.10000000,1609151399999,716965.26950200,1557,3260064.80000000,277871.71053500,0
1609151400000,0.08485000,0.08544000,0.08376000,0.08542000,9153541.50000000,1609152299999,775436.00177500,2182,4610353.00000000,390852.77089900,0
1609152300000,0.08544000,0.08634000,0.08518000,0.08588000,8709121.40000000,1609153199999,746618.86807600,2027,5011871.00000000,429842.85488200,0
1609153200000,0.08594000,0.08707000,0.08581000,0.08679000,8582138.40000000,1609154099999,743217.29261300,2032,4032608.80000000,349206.74841700,0
1609154100000,0.08687000,0.08710000,0.08614000,0.08647000,5862790.10000000,1609154999999,507629.89524400,1424,2901975.60000000,251289.16312300,0
1609155000000,0.08654000,0.08675000,0.08540000,0.08667000,7143787.90000000,1609155899999,615667.23534100,1721,3115495.90000000,268802.64578400,0
1609155900000,0.08671000,0.08746000,0.08614000,0.08745000,7188034.80000000,1609156799999,624405.42725400,1634,3539415.40000000,307572.72308900,0
1609156800000,0.08742000,0.08748000,0.08615000,0.08685000,7512721.80000000,1609157699999,650895.73117100,2138,3186290.10000000,276035.97272200,0
1609157700000,0.08685000,0.08698000,0.08624000,0.08666000,4486045.30000000,1609158599999,388293.14195100,1268,2054788.10000000,177844.30985000,0
1609158600000,0.08669000,0.08697000,0.08540000,0.08573000,9121570.50000000,1609159499999,783857.62946400,2247,3628181.80000000,311728.79947900,0
1609159500000,0.08577000,0.08630000,0.08551000,0.08595000,3208659.80000000,1609160399999,275533.96657200,745,1391843.60000000,119476.29659800,0
1609160400000,0.08600000,0.08647000,0.08532000,0.08569000,5293148.70000000,1609161299999,454647.46472000,1291,2630767.10000000,226117.60010500,0
1609161300000,0.08566000,0.08623000,0.08525000,0.08563000,3760666.00000000,1609162199999,322557.73076700,1046,2230769.80000000,191377.33198500,0
1609162200000,0.08568000,0.08586000,0.08477000,0.08482000,6794804.60000000,1609163099999,579129.90113300,1748,2611025.00000000,222760.71729600,0
1609163100000,0.08484000,0.08515000,0.08329000,0.08480000,10231457.70000000,1609163999999,861463.62053000,2373,5318857.70000000,447788.71872700,0
1609164000000,0.08478000,0.08581000,0.08478000,0.08500000,6318547.40000000,1609164899999,539143.47345300,1714,3696297.70000000,315501.97575400,0
1609164900000,0.08517000,0.08536000,0.08458000,0.08510000,4438997.90000000,1609165799999,377293.97453000,1086,1454030.70000000,123641.55977900,0
1609165800000,0.08508000,0.08600000,0.08470000,0.08574000,6140263.10000000,1609166699999,524225.75185900,1612,2993924.70000000,255512.59337200,0
1609166700000,0.08590000,0.08690000,0.08590000,0.08654000,8095947.40000000,1609167599999,699649.18110200,2234,4158477.80000000,359577.48926300,0
1609167600000,0.08653000,0.08684000,0.08563000,0.08592000,6101242.70000000,1609168499999,526058.81245700,1496,2441042.50000000,210585.08041600,0
1609168500000,0.08593000,0.08603000,0.08463000,0.08473000,7638970.90000000,1609169399999,650160.86510400,2041,3507669.50000000,298547.40503600,0
1609169400000,0.08475000,0.08557000,0.08403000,0.08465000,8418849.00000000,1609170299999,713987.29532000,1703,4909974.60000000,416628.88864800,0
1609170300000,0.08466000,0.08550000,0.08425000,0.08450000,6041150.70000000,1609171199999,512766.29946100,1418,2293406.30000000,194581.46928600,0
1609171200000,0.08455000,0.08638000,0.08425000,0.08602000,9199071.00000000,1609172099999,786972.87841700,2436,4030269.20000000,344930.82207100,0
1609172100000,0.08603000,0.08621000,0.08541000,0.08557000,5227339.70000000,1609172999999,448749.21490200,1137,2323663.90000000,199478.24513700,0
1609173000000,0.08560000,0.08582000,0.08505000,0.08515000,3534682.90000000,1609173899999,301735.97413900,795,1741198.80000000,148603.06238300,0
1609173900000,0.08514000,0.08525000,0.08478000,0.08491000,3164464.30000000,1609174799999,269035.58944200,851,1615180.10000000,137354.24839900,0
1609174800000,0.08489000,0.08560000,0.08480000,0.08494000,4893978.10000000,1609175699999,417027.65209500,1077,2130254.40000000,181623.00651800,0
1609175700000,0.08492000,0.08612000,0.08488000,0.08599000,3881486.10000000,1609176599999,332825.38568800,1053,2348539.30000000,201500.56247300,0
1609176600000,0.08599000,0.08773000,0.08599000,0.08705000,14301030.60000000,1609177499999,1245667.16602500,3433,8380712.70000000,729872.72507100,0
1609177500000,0.08710000,0.08781000,0.08693000,0.08706000,8059512.10000000,1609178399999,704185.71340500,1764,4452598.90000000,389154.69082800,0
1609178400000,0.08706000,0.08770000,0.08696000,0.08735000,4384075.60000000,1609179299999,382965.84869800,1036,2383234.00000000,208179.44049700,0
1609179300000,0.08734000,0.08768000,0.08656000,0.08680000,8027016.10000000,1609180199999,699494.21589400,1569,3841484.80000000,334681.43781800,0
1609180200000,0.08685000,0.08748000,0.08673000,0.08698000,4658966.60000000,1609181099999,405460.12089400,978,2620085.80000000,228085.51405800,0
1609181100000,0.08692000,0.08725000,0.08601000,0.08722000,6227014.50000000,1609181999999,539661.83013400,1569,3186545.60000000,276338.27455600,0
1609182000000,0.08722000,0.08755000,0.08636000,0.08678000,5238048.20000000,1609182899999,455740.37220200,1178,2953136.70000000,257408.58071700,0
1609182900000,0.08684000,0.08740000,0.08665000,0.08735000,3572001.70000000,1609183799999,310961.59673900,891,2112793.50000000,183982.71752100,0
1609183800000,0.08735000,0.08755000,0.08670000,0.08730000,4561339.30000000,1609184699999,398314.96137100,1137,2712505.90000000,236959.35982300,0
1609184700000,0.08730000,0.08744000,0.08651000,0.08673000,5648159.20000000,1609185599999,491698.20743300,1163,3223908.10000000,280688.26958700,0
1609185600000,0.08676000,0.08750000,0.08657000,0.08722000,5517100.70000000,1609186499999,480769.49212900,1008,3230911.00000000,281587.62728500,0
1609186500000,0.08740000,0.08990000,0.08736000,0.08877000,23823454.20000000,1609187399999,2108905.48973000,4753,14671259.20000000,1297347.71627900,0
1609187400000,0.08885000,0.08900000,0.08780000,0.08799000,9386060.20000000,1609188299999,827757.32838800,1800,3839050.00000000,338708.67715700,0
1609188300000,0.08788000,0.08973000,0.08750000,0.08959000,10480135.40000000,1609189199999,931353.32060800,2336,5291295.60000000,470559.87286100,0
1609189200000,0.08949000,0.09084000,0.08881000,0.09041000,16766379.20000000,1609190099999,1508844.72993600,3408,9332074.40000000,840235.56428900,0
1609190100000,0.09032000,0.09320000,0.09030000,0.09288000,36894120.10000000,1609190999999,3397670.38801500,7014,19693617.90000000,1812640.98430600,0
1609191000000,0.09288000,0.09288000,0.09046000,0.09072000,25166584.60000000,1609191899999,2299606.31020900,4514,13131087.30000000,1200044.54032700,0
1609191900000,0.09074000,0.09179000,0.09040000,0.09041000,9784406.40000000,1609192799999,891684.62246700,2118,4653994.00000000,424381.99781100,0
1609192800000,0.09041000,0.09140000,0.09012000,0.09100000,9932751.20000000,1609193699999,903173.75113000,1971,5118102.20000000,465407.10017800,0
1609193700000,0.09112000,0.09308000,0.09102000,0.09203000,12693857.40000000,1609194599999,1169803.67586000,3206,6651172.90000000,613237.05021700,0
1609194600000,0.09204000,0.09215000,0.08774000,0.08956000,27698544.00000000,1609195499999,2485261.02480500,6611,12848109.40000000,1154399.49454800,0
1609195500000,0.08956000,0.09030000,0.08883000,0.08974000,14076105.90000000,1609196399999,1262615.78114300,2796,6936553.50000000,622514.09743000,0
1609196400000,0.08976000,0.09154000,0.08927000,0.09080000,11820262.90000000,1609197299999,1071745.59903700,3050,6094481.90000000,552766.02200700,0
1609197300000,0.09072000,0.09101000,0.08924000,0.09012000,8612426.20000000,1609198199999,775860.01731600,1835,4021548.80000000,362440.37310600,0
1609198200000,0.09019000,0.09154000,0.09009000,0.09119000,8881566.10000000,1609199099999,808437.68870400,2053,4905776.30000000,446704.70852600,0
1609199100000,0.09120000,0.09124000,0.08923000,0.08930000,9730551.90000000,1609199999999,874871.83503600,1862,5094331.50000000,457913.52881300,0
1609200000000,0.08931000,0.09128000,0.08923000,0.09028000,18494841.10000000,1609200899999,1672827.21002500,4234,9937873.50000000,898992.65910200,0
1609200900000,0.09027000,0.09064000,0.08944000,0.09028000,7974415.70000000,1609201799999,718249.96536400,2285,3928106.90000000,353877.27302900,0
1609201800000,0.09030000,0.09072000,0.08834000,0.08854000,11669413.50000000,1609202699999,1044801.42035500,3259,5626196.50000000,503880.68211800,0
1609202700000,0.08855000,0.08859000,0.08604000,0.08717000,20548851.30000000,1609203599999,1795337.23109600,4149,9151244.20000000,800033.47346400,0
1609203600000,0.08725000,0.08731000,0.08423000,0.08620000,23387849.40000000,1609204499999,2002733.70472000,4548,12657670.20000000,1083510.96067100,0
1609204500000,0.08630000,0.08656000,0.08530000,0.08550000,10990967.80000000,1609205399999,945276.93287800,2718,5659566.30000000,486929.19176200,0
1609205400000,0.08548000,0.08606000,0.08507000,0.08582000,7040248.10000000,1609206299999,602775.27643400,1392,3404016.30000000,291440.78352400,0
1609206300000,0.08582000,0.08611000,0.08491000,0.08494000,9767573.70000000,1609207199999,835810.11254000,1957,4366887.30000000,373740.00551400,0
1609207200000,0.08494000,0.08503000,0.08254000,0.08374000,21000442.10000000,1609208099999,1755428.67378500,4501,9153111.30000000,764888.36262000,0
1609208100000,0.08358000,0.08538000,0.08353000,0.08516000,8737904.90000000,1609208999999,740819.03088900,1563,4798137.00000000,406477.49631000,0
1609209000000,0.08514000,0.08625000,0.08400000,0.08582000,16232755.50000000,1609209899999,1380592.87609800,2125,8774206.60000000,747246.09651500,0
1609209900000,0.08572000,0.08597000,0.08495000,0.08497000,6752521.80000000,1609210799999,577749.03682600,1206,3520645.60000000,301452.94468400,0
1609210800000,0.08495000,0.08764000,0.08457000,0.08496000,17695715.60000000,1609211699999,1515332.59551900,2858,10991450.50000000,941813.00471500,0
1609211700000,0.08505000,0.08510000,0.08345000,0.08408000,8232344.10000000,1609212599999,693833.07602200,1650,3671784.20000000,309825.56898400,0
1609212600000,0.08408000,0.08476000,0.08373000,0.08421000,7247372.70000000,1609213499999,610088.81820600,1528,3331156.80000000,280470.94757800,0
1609213500000,0.08427000,0.08430000,0.08160000,0.08266000,11723129.70000000,1609214399999,972530.70714600,2737,5012264.80000000,415788.58082800,0
1609214400000,0.08268000,0.08385000,0.08101000,0.08212000,15333462.70000000,1609215299999,1267024.15899200,3135,7078700.30000000,584405.30307500,0
1609215300000,0.08217000,0.08389000,0.08165000,0.08359000,9242835.80000000,1609216199999,768782.40056700,1916,4532575.60000000,376767.07808700,0
1609216200000,0.08365000,0.08400000,0.08218000,0.08239000,9147356.20000000,1609217099999,759164.72834900,1612,4022822.60000000,334255.98472300,0
1609217100000,0.08248000,0.08316000,0.08198000,0.08315000,7998031.80000000,1609217999999,659665.47770400,1540,3767420.20000000,310773.24188100,0
1609218000000,0.08311000,0.08325000,0.08133000,0.08201000,7575135.10000000,1609218899999,623842.03954100,1545,3366853.30000000,277042.19683900,0
1609218900000,0.08203000,0.08286000,0.08100000,0.08260000,12329939.60000000,1609219799999,1009285.52406600,2207,5416833.00000000,443781.54344800,0
1609219800000,0.08259000,0.08701000,0.08211000,0.08513000,21616524.50000000,1609220699999,1820658.21215300,3867,13091980.50000000,1103989.14677100,0
1609220700000,0.08513000,0.08529000,0.08389000,0.08404000,9262258.20000000,1609221599999,782800.17360500,2148,3893853.40000000,329093.08238300,0
1609221600000,0.08401000,0.08419000,0.08323000,0.08390000,5449133.00000000,1609222499999,455933.61662600,1171,2006693.50000000,167906.15594300,0
1609222500000,0.08397000,0.08529000,0.08381000,0.08492000,6192594.30000000,1609223399999,523551.87840800,1509,3445033.50000000,291477.61394600,0
1609223400000,0.08491000,0.08644000,0.08472000,0.08644000,8795447.00000000,1609224299999,753060.97394600,1834,5185469.80000000,443877.84680500,0
1609224300000,0.08640000,0.08647000,0.08524000,0.08530000,7163798.00000000,1609225199999,615279.99975400,1599,2665904.70000000,228754.18041300,0
1609225200000,0.08537000,0.08700000,0.08527000,0.08592000,5534720.20000000,1609226099999,477131.17982800,1290,2846587.90000000,245524.16798300,0
1609226100000,0.08592000,0.08592000,0.08460000,0.08488000,6783553.50000000,1609226999999,577937.83677300,1425,3412471.60000000,290727.08386800,0
1609227000000,0.08488000,0.08533000,0.08350000,0.08354000,9189602.50000000,1609227899999,774165.81854000,1711,4156843.00000000,350486.17753400,0
1609227900000,0.08354000,0.08381000,0.08200000,0.08355000,12354773.90000000,1609228799999,1023370.62136000,1987,5771201.10000000,478539.31775100,0
1609228800000,0.08356000,0.08448000,0.08339000,0.08410000,7063013.30000000,1609229699999,592677.73014500,1209,3921184.10000000,329161.31481900,0
1609229700000,0.08411000,0.08425000,0.08343000,0.08354000,4125912.20000000,1609230599999,346019.44554100,822,1901665.30000000,159518.69047800,0
1609230600000,0.08359000,0.08435000,0.08324000,0.08420000,4433200.80000000,1609231499999,370622.67651700,996,2170875.20000000,181488.93792700,0
1609231500000,0.08422000,0.08422000,0.08351000,0.08380000,4241399.80000000,1609232399999,355534.19570500,886,2174328.50000000,182260.05490900,0
1609232400000,0.08380000,0.08401000,0.08296000,0.08319000,4436559.00000000,1609233299999,369821.53680800,908,2189868.00000000,182502.14153600,0
1609233300000,0.08316000,0.08384000,0.08316000,0.08341000,3405627.60000000,1609234199999,284924.85959700,798,1805564.40000000,151014.05233800,0
1609234200000,0.08339000,0.08427000,0.08325000,0.08423000,3090107.80000000,1609235099999,258417.15586200,804,1620198.90000000,135491.59378300,0
1609235100000,0.08416000,0.08558000,0.08405000,0.08551000,6969879.60000000,1609235999999,592015.90628800,1455,3679440.30000000,312705.82404500,0
1609236000000,0.08547000,0.08558000,0.08472000,0.08515000,6607214.20000000,1609236899999,563289.89654600,1512,3881039.70000000,330849.62858400,0
1609236900000,0.08510000,0.08630000,0.08510000,0.08630000,4783855.00000000,1609237799999,409367.60107200,1225,2807452.20000000,240379.36009400,0
1609237800000,0.08630000,0.08640000,0.08470000,0.08500000,7501088.00000000,1609238699999,642200.43279200,1575,4703421.60000000,402562.39365900,0
1609238700000,0.08504000,0.08536000,0.08414000,0.08497000,5990340.00000000,1609239599999,508206.78506900,1577,3068547.90000000,260467.16250200,0
1609239600000,0.08495000,0.08584000,0.08479000,0.08584000,3924681.00000000,1609240499999,334181.00783400,959,2116270.70000000,180360.04953600,0
1609240500000,0.08580000,0.08600000,0.08490000,0.08520000,7555817.50000000,1609241399999,646030.39167300,1367,2985883.30000000,255320.02983000,0
1609241400000,0.08519000,0.08520000,0.08340000,0.08373000,6120465.90000000,1609242299999,514199.13663100,1457,3480030.20000000,292297.58676600,0
1609242300000,0.08373000,0.08495000,0.08321000,0.08478000,5444071.20000000,1609243199999,457530.25641200,1214,2625994.10000000,220896.17443200,0
1609243200000,0.08465000,0.08535000,0.08451000,0.08493000,3413783.50000000,1609244099999,290097.90715400,971,1720805.60000000,146288.10907200,0
1609244100000,0.08502000,0.08506000,0.08403000,0.08457000,2852066.70000000,1609244999999,241122.16318700,812,1251674.90000000,105881.92909700,0
1609245000000,0.08459000,0.08490000,0.08390000,0.08414000,2637611.30000000,1609245899999,223009.28457400,722,1498774.10000000,126712.88871700,0
1609245900000,0.08413000,0.08439000,0.08366000,0.08397000,2008999.40000000,1609246799999,168696.65510500,626,1148955.80000000,96517.24287100,0
1609246800000,0.08398000,0.08431000,0.08317000,0.08322000,4002475.50000000,1609247699999,334902.33795900,1017,1911971.10000000,160049.22838300,0
1609247700000,0.08321000,0.08446000,0.08280000,0.08441000,4581535.60000000,1609248599999,382646.98186200,1308,1993545.90000000,166696.54675000,0
1609248600000,0.08440000,0.08440000,0.08365000,0.08388000,1879885.20000000,1609249499999,157612.52038700,709,1141414.30000000,95685.12721100,0
1609249500000,0.08390000,0.08398000,0.08324000,0.08333000,3175923.30000000,1609250399999,266058.04935500,677,1758806.50000000,147426.52647500,0
1609250400000,0.08325000,0.08394000,0.08202000,0.08226000,5000094.80000000,1609251299999,415233.04792900,1353,1951964.70000000,162115.22380300,0
1609251300000,0.08231000,0.08284000,0.08201000,0.08252000,3881581.80000000,1609252199999,320164.60945500,958,2115195.10000000,174543.22329500,0
1609252200000,0.08252000,0.08294000,0.08209000,0.08216000,3094709.10000000,1609253099999,255425.86179900,725,1071468.30000000,88476.30422500,0
1609253100000,0.08221000,0.08242000,0.08144000,0.08169000,6850477.30000000,1609253999999,561378.72576300,1137,1649032.30000000,135291.13246000,0
1609254000000,0.08175000,0.08265000,0.08133000,0.08220000,4128533.00000000,1609254899999,338768.06372400,1130,1935235.80000000,158822.14074100,0
1609254900000,0.08213000,0.08240000,0.08133000,0.08229000,5387079.60000000,1609255799999,439915.71031300,1255,2387747.40000000,195249.21281800,0
1609255800000,0.08232000,0.08337000,0.08217000,0.08288000,3987489.70000000,1609256699999,330620.93111200,1212,2105522.00000000,174532.81218100,0
1609256700000,0.08296000,0.08301000,0.08139000,0.08167000,2806223.60000000,1609257599999,230420.92378000,999,1575440.40000000,129489.55246600,0
1609257600000,0.08161000,0.08161000,0.07838000,0.07996000,18856407.80000000,1609258499999,1503768.15998500,5010,6930087.10000000,551888.22686400,0
1609258500000,0.08002000,0.08021000,0.07823000,0.07886000,8198751.10000000,1609259399999,648393.33065000,2012,3530515.70000000,279625.29562200,0
1609259400000,0.07885000,0.07897000,0.07746000,0.07862000,13341037.40000000,1609260299999,1040861.79982400,3179,5141068.70000000,401401.93410400,0
1609260300000,0.07868000,0.07989000,0.07781000,0.07937000,11238344.40000000,1609261199999,887934.72728600,2253,6796451.40000000,537991.84526600,0
1609261200000,0.07935000,0.07990000,0.07824000,0.07874000,11000458.40000000,1609262099999,869628.63779900,2175,5896738.50000000,466202.55334400,0
1609262100000,0.07879000,0.07946000,0.07860000,0.07934000,3437627.30000000,1609262999999,271852.66813700,873,1709889.20000000,135322.31896800,0
1609263000000,0.07934000,0.07986000,0.07886000,0.07943000,4896275.50000000,1609263899999,389057.13294900,1250,2245898.90000000,178419.70914400,0
1609263900000,0.07944000,0.07972000,0.07843000,0.07910000,4827788.60000000,1609264799999,381576.83303500,1258,2360866.80000000,186608.88411400,0
1609264800000,0.07910000,0.08142000,0.07902000,0.08075000,5982306.60000000,1609265699999,480063.95927100,1973,3523902.10000000,282730.27163000,0
1609265700000,0.08077000,0.08116000,0.08054000,0.08100000,3712804.20000000,1609266599999,300119.96868500,1000,1418581.70000000,114730.73636300,0
1609266600000,0.08094000,0.08181000,0.08042000,0.08137000,3584131.00000000,1609267499999,290816.75560500,1283,1899501.10000000,154132.67640200,0
1609267500000,0.08133000,0.08240000,0.08128000,0.08209000,4364600.30000000,1609268399999,357868.10735800,1139,2786414.00000000,228478.57909200,0
1609268400000,0.08208000,0.08293000,0.08169000,0.08281000,3579138.80000000,1609269299999,294648.69015300,1157,1925530.70000000,158775.95668500,0
1609269300000,0.08272000,0.08292000,0.08151000,0.08183000,4624058.40000000,1609270199999,379634.57854200,1143,2982850.30000000,244570.12321100,0
1609270200000,0.08187000,0.08212000,0.08153000,0.08153000,2580022.60000000,1609271099999,211206.01692700,634,1544276.10000000,126442.80833500,0
1609271100000,0.08152000,0.08177000,0.08086000,0.08168000,3267774.40000000,1609271999999,265909.97684800,913,1697634.80000000,138241.31935000,0
1609272000000,0.08169000,0.08185000,0.08055000,0.08068000,2858000.00000000,1609272899999,231745.47798600,849,1549765.70000000,125759.49505300,0
1609272900000,0.08056000,0.08081000,0.07923000,0.07936000,6657652.50000000,1609273799999,531956.65548900,1877,2999629.30000000,239946.71811400,0
